,Há»c váº¥n
146,"TrÆ°á»ng Äáº¡i há»c Kinh táº¿ - Ká»¹ thuáº­t CÃ´ng nghiá»‡p UNETI
Cao Ä‘áº³ng/Äáº¡i há»c
2020 - Hiá»‡n táº¡i"
147,"TrÆ°á»ng Äáº¡i Há»c CÃ´ng nghiá»‡p HÃ  Ná»™i
Cao Ä‘áº³ng/Äáº¡i há»c
THPT Tam Dao 2
TrÆ°á»ng trung há»c"
148,"Äáº¡i há»c LÃ¢m Nghiá»‡p
Cao Ä‘áº³ng/Äáº¡i há»c
Äáº¡i há»c LÃ¢m Nghiá»‡p
Cao Ä‘áº³ng/Äáº¡i há»c
TrÆ°á»ng Trung Há»c CÆ¡ Sá»Ÿ LÆ°Æ¡ng Má»¹
TrÆ°á»ng trung há»c"
150,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
154,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
156,"TrÆ°á»ng Äáº¡i Há»c Äiá»‡n Lá»±c - EPU
Cao Ä‘áº³ng/Äáº¡i há»c"
158,"Äáº¡i há»c Cáº§n ThÆ¡
CÃ´ng Nghá»‡ Thá»±c Pháº©m
Cá»±u há»c sinh TrÆ°á»ng THPT Láº¥p VÃ² 2
TrÆ°á»ng trung há»c"
159,"NEU - Äáº¡i há»c Kinh táº¿ Quá»‘c dÃ¢n
Cao Ä‘áº³ng/Äáº¡i há»c
15 thÃ¡ng 10, 2022 - Hiá»‡n táº¡i
TrÆ°á»ng THPT ChuyÃªn HÆ°ng YÃªn
TrÆ°á»ng trung há»c"
164,"THPT HoÃ ng VÄƒn ThÃ¡i - Tiá»n Háº£i - ThÃ¡i BÃ¬nh
TrÆ°á»ng trung há»c"
167,"THPT Yen Lac_ Vinh Phuc
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2015"
168,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
174,"Hanoi University of Science and Technology
XÄƒng dáº§u
PTDL ÄÃ´ng ÄÃ´
TrÆ°á»ng trung há»c"
175,"Cao Äáº³ng Ká»¹ thuáº­t CÃ´ng nghá»‡ Ladec
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2014"
178,"TrÆ°á»ng Trung Cáº¥p Kinh Táº¿ - KÄ© Thuáº­t Phan Chu Trinh
TrÆ°á»ng trung há»c"
179,"TrÆ°á»ng ÄaÌ£i hoÌ£c SÆ° phaÌ£m - Äáº¡i há»c ÄaÌ€ NÄƒÌƒng
Cao Ä‘áº³ng/Äáº¡i há»c"
180,"TrÆ°á»ng Äáº¡i há»c Khoa há»c XÃ£ há»™i vÃ  NhÃ¢n vÄƒn - Äáº¡i há»c Quá»‘c gia HÃ  Ná»™i
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»« 30 thÃ¡ng 8, 2020 Ä‘áº¿n nay"
182,"TrÆ°á»ng THCS Tráº§n ÄÄƒng Ninh - Nam Äá»‹nh (2003 - 2007)
TrÆ°á»ng trung há»c
10 thÃ¡ng 2, 2015 - ThÃ¡ng 5 nÄƒm 2019"
184,"Trung Hoc Pho Thong Thi Xa Phuoc Long
TrÆ°á»ng trung há»c
12A10
lop pro"
185,"THPT Máº¡c ÄÄ©nh Chi Háº£i PhÃ²ng
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2014
TrÆ°á»ng Äáº¡i há»c HÃ ng Háº£i Viá»‡t Nam
Äiá»u khiá»ƒn tÃ u biá»ƒn
TrÆ°á»ng THCS LÃª Lá»£i
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2009"
187,"TrÆ°á»ng THPT Thá»‘ng Nháº¥t A, Tráº£ng Bom, Äá»“ng Nai.
TrÆ°á»ng trung há»c
2015 - 2018"
190,"FPT University
Cao Ä‘áº³ng/Äáº¡i há»c"
193,"THPT Dong Da
TrÆ°á»ng trung há»c"
194,"Hoa Sen College
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»« 30 thÃ¡ng 12, 2022 Ä‘áº¿n nay"
199,"THPT Nguyá»…n Trung ThiÃªn
TrÆ°á»ng trung há»c"
200,"Äáº¡i Há»c BÃ´n Ba
Lang thang chÃ©m giÃ³
5 thÃ¡ng 5, 2014 - 5 thÃ¡ng 5, 2015
TrÆ°Æ¡Ì€ng Trung HoÌ£c CÆ¡ SÆ¡Ì‰ LiÃªn LyÌ-NghÃªÌ£ An
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2013"
201,"TrÆ°á»ng Äá»œI
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2011"
202,"cao dang du lich ha noi
Cao Ä‘áº³ng/Äáº¡i há»c
TrÆ°á»ng THPT VÅ© Duy Thanh
TrÆ°á»ng trung há»c"
203,"Há»c viá»‡n TÃ i ChÃ­nh (Academy Of Finance)
Cao Ä‘áº³ng/Äáº¡i há»c
THPT Tráº§n NhÃ¢n TÃ´ng - HÃ  Ná»™i
TrÆ°á»ng trung há»c
10A12"
204,"ÄH BÃ¡ch khoa TPHCM
Cao Ä‘áº³ng/Äáº¡i há»c"
207,"Há»c viá»‡n Ká»¹ thuáº­t quÃ¢n sá»± (MTA)
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2020"
209,"THPT Cáº§u Giáº¥y - HÃ  Ná»™i
TrÆ°á»ng trung há»c"
210,"THPT YÃªn DÅ©ng sá»‘ 2
TrÆ°á»ng trung há»c"
214,"diá»…n chau 2
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2006"
215,"TrÆ°á»ng Trung Há»c Phá»• ThÃ´ng HÃ m Rá»“ng
TrÆ°á»ng trung há»c"
216,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
219,"ĞŸÑ€ĞµĞ·Ğ¸Ğ´ĞµĞ½Ñ‚ÑĞºĞ°Ñ Ğ°ĞºĞ°Ğ´ĞµĞ¼Ğ¸Ñ - Ğ ĞĞĞ¥Ğ¸Ğ“Ğ¡
NgÃ nh quáº£n trá»‹ tÃ i chÃ­nh
Tá»‘t nghiá»‡p nÄƒm 2020
TrÆ°á»ng THPT LÃª Há»“ng Phong - Háº£i PhÃ²ng
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2010
LÃª Há»“ng Phong High School
TrÆ°á»ng trung há»c"
221,"HUMG
Cao Ä‘áº³ng/Äáº¡i há»c
THPT Quá»³nh CÃ´i, Quá»³nh Phá»¥, ThÃ¡i BÃ¬nh
TrÆ°á»ng trung há»c"
223,"Äáº¡i há»c LÃ¢m Nghiá»‡p
Cao Ä‘áº³ng/Äáº¡i há»c
Äáº¡i há»c LÃ¢m Nghiá»‡p
Cao Ä‘áº³ng/Äáº¡i há»c
TrÆ°á»ng Trung Há»c CÆ¡ Sá»Ÿ LÆ°Æ¡ng Má»¹
TrÆ°á»ng trung há»c"
231,"Há»c viá»‡n CÃ´ng nghá»‡ BÆ°u chÃ­nh Viá»…n thÃ´ng - PTIT
Cao Ä‘áº³ng/Äáº¡i há»c
2022 - Hiá»‡n táº¡i
TrÆ°á»ng THCS YÃªn Lá»™c
TrÆ°á»ng trung há»c"
233,"TrÆ°á»ng Äáº¡i há»c Cáº§n ThÆ¡
Cao Ä‘áº³ng/Äáº¡i há»c
THPT Thá»‘t Ná»‘t
TrÆ°á»ng trung há»c"
237,"NEU - Äáº¡i há»c Kinh táº¿ Quá»‘c dÃ¢n
Cao Ä‘áº³ng/Äáº¡i há»c"
238,"THPT CÃ´ng nghiá»‡p Viá»‡t TrÃ¬
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2017"
239,"HUS High School for Gifted Students - Vietnam National University
TrÆ°á»ng trung há»c
6 thÃ¡ng 8, 2012 - ThÃ¡ng 6 nÄƒm 2015"
240,"Äáº¡i Há»c Kinh Doanh vÃ  CÃ´ng Nghá»‡ HÃ  Ná»™i
CÃ´ng Nghá»‡ ThÃ´ng Tin
Tá»‘t nghiá»‡p nÄƒm 2009
Kinh Doanh vÃ  CÃ´ng Nghá»‡ HÃ  Ná»™i
CÃ´ng Nghá»‡ ThÃ´ng Tin
TH14-04
THPT YÃªn ViÃªn
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2006
12a9"
241,"THPT Tráº§n HÆ°ng Äáº¡o - GÃ² Váº¥p
TrÆ°á»ng trung há»c"
242,"TrÆ°á»ng Äáº¡i há»c SÆ° pháº¡m Ká»¹ thuáº­t TP.HCM
Cao há»c
TrÆ°á»ng THCS Tráº§n BÃ¬nh Trá»ng-TP.Thá»§ Äáº§u Má»™t
TrÆ°á»ng trung há»c
TrÆ°á»ng THPT ThÃ nh NhÃ¢n - Tp.Há»“ ChÃ­ Minh
TrÆ°á»ng trung há»c
TrÆ°á»ng Tiá»ƒu Há»c LÃª Thá»‹ Há»“ng Gáº¥m
TrÆ°á»ng trung há»c"
244,"Äáº¡i há»c BÃ¡ch khoa HÃ  Ná»™i - Hanoi University of Science and Technology
Cao Ä‘áº³ng/Äáº¡i há»c
THPT Báº¯c DuyÃªn HÃ 
TrÆ°á»ng trung há»c
31 thÃ¡ng 7, 2017 Ä‘áº¿n 30 thÃ¡ng 12, 2020"
245,"Há»c viá»‡n CÃ´ng nghá»‡ BÆ°u chÃ­nh Viá»…n thÃ´ng - PTIT
Cao Ä‘áº³ng/Äáº¡i há»c
2022 - Hiá»‡n táº¡i"
246,"THPT Nguyá»…n VÄƒn Trá»—i HÃ  TÄ©nh
Cao Ä‘áº³ng/Äáº¡i há»c"
248,"LÃª Há»“ng Phong
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2005"
250,"THPT ChuyÃªn HÃ¹ng VÆ°Æ¡ng - Viá»‡t TrÃ¬ - PhÃº Thá»
TrÆ°á»ng trung há»c
TrÆ°á»ng THCS NÃ´ng Trang
TrÆ°á»ng trung há»c"
252,"dai hoc y duoc hue
Y Ä‘a khoa
7 thÃ¡ng 8, 2017 - Hiá»‡n táº¡i
THPT ChuyÃªn Quá»‘c Há»c Huáº¿
Cao Ä‘áº³ng/Äáº¡i há»c
THCS Nguyá»…n Tri PhÆ°Æ¡ng - Huáº¿
TrÆ°á»ng trung há»c
Nguyen Tri Phuong - Hue
TrÆ°á»ng trung há»c
9/3"
254,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
256,"TrÆ°á»ng Äáº¡i há»c TÃ i chÃ­nh - Marketing
Cao Ä‘áº³ng/Äáº¡i há»c"
257,"Duy Tan University
Cao Ä‘áº³ng/Äáº¡i há»c"
259,"Äáº¡i há»c tÃ i chÃ­nh quáº£n trá»‹ kinh doanh
Cao há»c
TC 44 C
PTDL ÄÃ´ng ÄÃ´
TrÆ°á»ng trung há»c
12A1"
260,"Da Nang Architecture University
Kiáº¿n TrÃºc SÆ°
THPT Nam Dan 1
TrÆ°á»ng trung há»c
12A2"
263,"Cao Äáº³ng FPT Polytechnic TP Há»“ ChÃ­ Minh
Cao Ä‘áº³ng/Äáº¡i há»c"
265,"TrÆ°á»ng Äáº¡i há»c Ká»¹ thuáº­t - Háº­u cáº§n CÃ´ng An NhÃ¢n DÃ¢n
Cao Ä‘áº³ng/Äáº¡i há»c
Äáº¡i Há»c BÃ´n Ba
Cao Ä‘áº³ng/Äáº¡i há»c
19 thÃ¡ng 7, 2018 - Hiá»‡n táº¡i
THCS Thá»‹ Tráº¥n VÅ© ThÆ° ThÃ¡i BÃ¬nh
TrÆ°á»ng trung há»c
24 thÃ¡ng 5, 2018 - Hiá»‡n táº¡i
THPT Nguyá»…n TrÃ£i - ThÃ¡i BÃ¬nh
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2016"
267,"TrÆ°á»ng Cao Ä‘áº³ng Äiá»‡n lá»±c miá»n Báº¯c - NEPC
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2002
THPT BÃ£i ChÃ¡y
Trung Há»c Phá»• ThÃ´ng
Tá»‘t nghiá»‡p nÄƒm 1999
THPT BÃ£i ChÃ¡y
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 1999"
269,"ÄH BÃ¡ch khoa TPHCM
Cao Ä‘áº³ng/Äáº¡i há»c"
271,"TrÆ°á»ng THPT Triá»‡u Quang Phá»¥c
TrÆ°á»ng trung há»c"
272,"Há»c viá»‡n Ká»¹ thuáº­t quÃ¢n sá»± (MTA)
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2015
THPT YÃªn HoÃ 
TrÆ°á»ng trung há»c
12A5
THPT YÃªn HoÃ 
TrÆ°á»ng trung há»c"
273,"TrÆ°á»ng Äáº¡i há»c Kiáº¿n trÃºc ÄÃ  Náºµng
Kiáº¿n trÃºc
19 thÃ¡ng 9, 2012 - Hiá»‡n táº¡i
THPT LÃª Lá»£i
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2012"
275,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
277,"TrÆ°á»ng Äáº¡i há»c Duy TÃ¢n
Cao Ä‘áº³ng/Äáº¡i há»c"
278,"Chelsea Football Club
Cao Ä‘áº³ng/Äáº¡i há»c"
279,"TrÆ°á»ng Äáº¡i há»c TÃ i chÃ­nh - Marketing
Cao Ä‘áº³ng/Äáº¡i há»c"
281,"THPT BÃ¬nh Minh
TrÆ°á»ng trung há»c"
282,"Äáº¡i há»c CÃ´ng nghá»‡ Giao thÃ´ng váº­n táº£i
Cao Ä‘áº³ng/Äáº¡i há»c
16 thÃ¡ng 9, 2021 - Hiá»‡n táº¡i
THPT TÃ¢y Tiá»n Háº£i
TrÆ°á»ng trung há»c"
283,"Äáº¡i há»c FPT HÃ  Ná»™i
Cao Ä‘áº³ng/Äáº¡i há»c
2022 - Hiá»‡n táº¡i
ĞœÑ†Ğ¿Ğº-ĞŸÑ€Ğº Ğ“ĞĞŸĞĞ£ ĞœĞ Â«ĞŸĞšÂ«Ğ­Ğ½ĞµÑ€Ğ³Ğ¸ÑÂ»
Cao Ä‘áº³ng/Äáº¡i há»c"
284,"TrÆ°á»ng Äáº¡i Há»c Má»Ÿ HÃ  Ná»™i - Tuyá»ƒn sinh Äáº¡i há»c Trá»±c tuyáº¿n
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»« 30 thÃ¡ng 12, 2020 Ä‘áº¿n nay
THPT Hiá»‡p HÃ²a sá»‘ 3
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2020
TrÆ°á»ng THCS ThÃ¡i SÆ¡n- Hiá»‡p HoÃ 
Cao Ä‘áº³ng/Äáº¡i há»c
Tá»‘t nghiá»‡p nÄƒm 2017"
285,"trung cap y te nam dinh
Äiá»u dÆ°á»¡ng
DD K11C
THPT C Kim Bang
TrÆ°á»ng trung há»c"
286,"Benh Vien Bach Mai
X_Quang
Tá»‘t nghiá»‡p nÄƒm 2012
Bá»‡nh viá»‡n Báº¡ch Mai
Cao Ä‘áº³ng/Äáº¡i há»c
2010 - Hiá»‡n táº¡i
THPT Dong Da
TrÆ°á»ng trung há»c
Tá»‘t nghiá»‡p nÄƒm 2010"
287,"Cao Dang Can Tho
Cao Ä‘áº³ng/Äáº¡i há»c
THPT Thá»‘t Ná»‘t
TrÆ°á»ng trung há»c"
289,"Äáº¡i há»c tÃ i chÃ­nh quáº£n trá»‹ kinh doanh
Cao há»c
TC 44 C
PTDL ÄÃ´ng ÄÃ´
TrÆ°á»ng trung há»c
12A1"
292,"ÄH DÃ¢n láº­p ÄÃ´ng ÄÃ´
Cao Ä‘áº³ng/Äáº¡i há»c"
293,"Thptbaria
TrÆ°á»ng trung há»c
11B1
12A2"
294,"TrÆ°á»ng Äáº¡i Há»c HÃ¹ng VÆ°Æ¡ng
Cao Ä‘áº³ng/Äáº¡i há»c
Thpt NgÃ´ Quyá»n Ba VÃ¬
Cao Ä‘áº³ng/Äáº¡i há»c"
295,"TrÆ°á»ng Äáº¡i há»c TÃ i chÃ­nh - Marketing
Cao Ä‘áº³ng/Äáº¡i há»c"
297,"TrÆ°á»ng THPT BÃ¹ ÄÄƒng - BÃ¬nh PhÆ°á»›c
TrÆ°á»ng trung há»c"
300,"Hue University of Medicine and Pharmacy
RÄƒng-HÃ m-Máº·t (RHM)"
301,"TrÆ°á»ng Äáº¡i há»c Y khoa Vinh - Vinh Medical University
Y Khoa (BÃ¡c SÄ© Y Khoa) ğŸ‘¨â€âš•ï¸ğŸ©º - General Doctor
24 thÃ¡ng 8, 2023 - Hiá»‡n táº¡i
THPT ÄÃ´ng SÆ¡n 1
Cao Ä‘áº³ng/Äáº¡i há»c
2020 - Hiá»‡n táº¡i"
302,"ÄaÌ£i hoÌ£c KiÃªÌ‰m SaÌt HaÌ€ NÃ´Ì£i
Cao Ä‘áº³ng/Äáº¡i há»c"
305,"TrÆ°á»ng Äáº¡i Há»c Giao ThÃ´ng Váº­n Táº£i
kinh táº¿ xÃ¢y dá»±ng chuyÃªn ngÃ nh"
306,"THPT HÃ  Huy Táº­p
TrÆ°á»ng trung há»c
..."
309,"Äáº¡i há»c Giao thÃ´ng Váº­n Táº£i - University of Transport and Communications
Cao Ä‘áº³ng/Äáº¡i há»c
THPT XuÃ¢n TrÆ°á»ng A
TrÆ°á»ng trung há»c"
310,"Ho Chi Minh City Conservatory of Music
Cao Ä‘áº³ng/Äáº¡i há»c"
311,"Ptit
Cao Ä‘áº³ng/Äáº¡i há»c
PTTH LÃª QuÃ­ ÄÃ´n
TrÆ°á»ng trung há»c"
