,Nơi từng sống
0,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
1,"Kaduna
Tỉnh/Thành phố hiện tại
Kaduna
Quê quán"
3,"Abuja
Tỉnh/Thành phố hiện tại
Enugu
Quê quán"
4,"Abuja
Tỉnh/Thành phố hiện tại"
5,"Harare
Tỉnh/Thành phố hiện tại
Kotwa
Quê quán"
6,"Hà Nội
Tỉnh/Thành phố hiện tại
Jeju Island, South Korea 1100
Đã chuyển đến đây
Hà Nội
Quê quán"
7,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
8,"Thành phố Hồ Chí Minh
Quê quán"
9,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
13,"Vĩnh Yên
Tỉnh/Thành phố hiện tại
Tho Tang, Ha Noi, Vietnam
Quê quán"
14,"Lạng Sơn
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
15,"Hà Nội
Tỉnh/Thành phố hiện tại
Thọ Xuân (huyện)
Quê quán"
16,"Quảng Ngãi
Tỉnh/Thành phố hiện tại"
18,"Xa Vung Tau, Bà Rịa-Vũng Tàu, Vietnam
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
19,"Hà Nội
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
22,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Hòa Xuân (1), Quang Nam-Da Nang, Vietnam
Quê quán"
23,"Sơn La
Tỉnh/Thành phố hiện tại
Bắc Yên (huyện)
Quê quán"
24,"Dĩ An
Tỉnh/Thành phố hiện tại
Thanh Chương
Quê quán"
25,"Hải Dương
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
26,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
29,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
31,"Tây Ninh
Tỉnh/Thành phố hiện tại
Ã?O Viet, Ha Nam Ninh, Vietnam
Quê quán"
32,"Yên Bái
Tỉnh/Thành phố hiện tại"
33,"Rạch Giá
Tỉnh/Thành phố hiện tại
Rạch Giá
Quê quán"
34,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
35,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Thọ Xuân (huyện)
Quê quán"
37,"Zion, Illinois
Tỉnh/Thành phố hiện tại
Kingston Jamaica
Chuyển vào 2016
Kingston, Jamaica
Quê quán"
38,"Monrovia
Tỉnh/Thành phố hiện tại
Monrovia
Quê quán"
39,"Hà Nội
Tỉnh/Thành phố hiện tại"
40,"Abidjan
Tỉnh/Thành phố hiện tại
Abidjan
Quê quán"
41,"Thủ Dầu Một
Tỉnh/Thành phố hiện tại
Thủ Dầu Một
Quê quán"
45,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
46,"Viêng Chăn
Tỉnh/Thành phố hiện tại
Viêng Chăn
Quê quán"
47,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
49,"Hà Nội
Tỉnh/Thành phố hiện tại"
50,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
51,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
52,"Hậu Lộc
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
53,"Ap Binh Ta (2), Long An, Vietnam
Tỉnh/Thành phố hiện tại
duyên hải trà vinh
Chuyển vào 2019
Hà Nội
Quê quán"
54,"Thái Thụy
Quê quán"
55,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
56,"Móng Cái
Tỉnh/Thành phố hiện tại
Móng Cái
Quê quán"
57,"Thái Hõa, Nghệ An, Vietnam
Tỉnh/Thành phố hiện tại
Vin, Nghệ An, Vietnam
Quê quán"
58,"Nha Trang
Tỉnh/Thành phố hiện tại"
59,"Hạ Long (thành phố)
Tỉnh/Thành phố hiện tại
Hạ Long (thành phố)
Quê quán"
60,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
61,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
62,"Đại Từ
Tỉnh/Thành phố hiện tại
Đại Từ
Quê quán"
63,"Bắc Giang
Tỉnh/Thành phố hiện tại"
64,"Cà Mau
Tỉnh/Thành phố hiện tại
Song Ong Doc, Minh Hai, Vietnam
Quê quán"
66,"Ninh Bình
Tỉnh/Thành phố hiện tại
Ninh Bình
Quê quán"
67,"Ha-Nam, Hà Nam, Vietnam
Tỉnh/Thành phố hiện tại"
71,"Hà Nội
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
72,"Ung Hoa, Ha Son Binh, Vietnam
Quê quán"
73,"Củ Chi, Hồ Chí Minh, Vietnam
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
74,"Hà Nội
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
75,"T.T Chợ Gạo
Đã chuyển đến đây
Chợ Gạo
Quê quán"
76,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
77,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
78,"Quảng Trị (thị xã)
Tỉnh/Thành phố hiện tại
Tuyên Hóa
Quê quán"
79,"Hà Nội
Tỉnh/Thành phố hiện tại
Yên Sơn
Quê quán"
80,"Manchester
Tỉnh/Thành phố hiện tại
Van Dinh, Ha Noi, Vietnam
Quê quán"
81,"Tampa, Florida
Tỉnh/Thành phố hiện tại
Đồng Hới
Quê quán"
83,"Thanh Hóa
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
84,"Phủ Lý
Tỉnh/Thành phố hiện tại"
85,"Hà Nội
Tỉnh/Thành phố hiện tại
Sơn Tây (thị xã)
Quê quán"
86,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Long Xuyên
Quê quán"
87,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Tây Ninh
Quê quán"
88,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Mỹ Tho
Quê quán"
89,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Quynh Coi, Thái Bình, Vietnam
Quê quán"
90,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
91,"sài gòn
Chuyển vào 2008
Hà Nội
Chuyển vào 2006"
92,"Hải Dương
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
93,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Vũng Tàu
Quê quán"
94,"Hải Phòng
Quê quán"
96,"Sơn La
Tỉnh/Thành phố hiện tại
Sơn La
Quê quán"
97,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
98,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
99,"Hạ Long (thành phố)
Tỉnh/Thành phố hiện tại
Hạ Long (thành phố)
Quê quán"
100,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
101,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
102,"Hà Nội
Tỉnh/Thành phố hiện tại
Bắc Ninh
Quê quán"
103,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
104,"Hải Dương
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
105,"Binh Phuoc, Vietnam
Tỉnh/Thành phố hiện tại
Hoi An, Quang Nam-Da Nang, Vietnam
Quê quán"
106,"Thanh Hóa
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
107,"Xuân Trường
Quê quán"
108,"Hòa Bình, Hòa Bình, Vietnam
Tỉnh/Thành phố hiện tại"
109,"Hà Nội
Tỉnh/Thành phố hiện tại"
111,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
112,"Nam Định
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
113,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
115,"Hà Tĩnh
Tỉnh/Thành phố hiện tại
Hà Tĩnh
Quê quán"
116,"Gia Nghĩa
Tỉnh/Thành phố hiện tại
Gia Nghĩa
Quê quán"
117,"Triệu Phong
Tỉnh/Thành phố hiện tại
Triệu Phong
Quê quán"
118,"Lào Cai
Tỉnh/Thành phố hiện tại
Yên Bái
Quê quán"
119,"Hà Nội
Tỉnh/Thành phố hiện tại
Ninh Bình
Quê quán"
120,"Đà Nẵng
Tỉnh/Thành phố hiện tại"
122,"Hà Nội
Tỉnh/Thành phố hiện tại
Bắc Ninh
Quê quán"
123,"Hà Nội
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
124,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
125,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
126,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
127,"Phu My, Vietnam
Quê quán"
130,"Đà Lạt
Tỉnh/Thành phố hiện tại
Đà Lạt
Quê quán"
133,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Quảng Trị (thị xã)
Quê quán"
134,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
135,"Hà Nội
Tỉnh/Thành phố hiện tại
Tam Hiep, Vietnam
Quê quán"
137,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
138,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Tinh Pleiku, Gia Lai, Vietnam
Quê quán"
139,"Vĩnh Yên
Tỉnh/Thành phố hiện tại
Vĩnh Yên
Quê quán"
140,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
141,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
142,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
143,"Sơn Tịnh
Quê quán"
144,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
145,"Phan Thiết
Tỉnh/Thành phố hiện tại
Phan Thiết
Quê quán"
146,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
147,"Bắc Ninh
Tỉnh/Thành phố hiện tại
Vĩnh Phúc
Quê quán"
148,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
151,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Quận Liên Chiểu
Quê quán"
152,"Thái Bình
Tỉnh/Thành phố hiện tại"
153,"Triệu Phong
Tỉnh/Thành phố hiện tại
Triệu Phong
Quê quán"
155,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
156,"Thành phố Hồ Chí Minh
Quê quán"
157,"Bình Liêu
Quê quán"
158,"Lấp Vò
Tỉnh/Thành phố hiện tại
Lấp Vò
Quê quán"
159,"Hưng Yên
Tỉnh/Thành phố hiện tại"
160,"Vĩnh Long
Tỉnh/Thành phố hiện tại"
162,"Cam Lâm, Khánh Hòa, Vietnam
Tỉnh/Thành phố hiện tại
Cam Lâm, Khánh Hòa, Vietnam
Quê quán"
163,"Chí Linh
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
164,"Hà Nội
Tỉnh/Thành phố hiện tại
Tiền Hải
Quê quán"
165,"Tây Ninh
Tỉnh/Thành phố hiện tại
Tây Ninh
Quê quán"
167,"Yên Lac, Ha Noi, Vietnam
Quê quán"
169,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
170,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
171,"Hà Nội
Tỉnh/Thành phố hiện tại
Ha-Nam, Hà Nam, Vietnam
Quê quán"
174,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
175,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Việt Nam
Đã chuyển đến đây"
177,"Vĩnh Long
Tỉnh/Thành phố hiện tại"
178,"Hà Nội
Tỉnh/Thành phố hiện tại"
179,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Quảng Nam
Quê quán"
180,"Hà Nội
Tỉnh/Thành phố hiện tại
Tuyên Quang
Quê quán"
181,"Biên Hòa
Tỉnh/Thành phố hiện tại
Biên Hòa
Quê quán"
182,"Nam Định
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
183,"Hà Tiên
Tỉnh/Thành phố hiện tại"
184,"Binh Phuoc, Vietnam
Tỉnh/Thành phố hiện tại
Hoi An, Quang Nam-Da Nang, Vietnam
Quê quán"
185,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
186,"Phú Xuyên, Ha Noi, Vietnam
Tỉnh/Thành phố hiện tại
Phú Xuyên, Ha Noi, Vietnam
Quê quán"
187,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Trảng Bom
Quê quán"
188,"Nha Trang
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
189,"Hà Nội
Tỉnh/Thành phố hiện tại"
190,"Hà Nội
Tỉnh/Thành phố hiện tại"
193,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
194,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
196,"Hà Tiên
Tỉnh/Thành phố hiện tại"
197,"Đài Bắc
Tỉnh/Thành phố hiện tại
Thái Bình
Quê quán"
199,"Hà Tĩnh
Quê quán"
200,"Yên Thành
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Đã chuyển đến đây
Yên Thành
Quê quán"
201,"Tiền Hải
Quê quán"
202,"Hà Nội
Tỉnh/Thành phố hiện tại
Ninh Bình
Quê quán"
203,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
204,"Biên Hòa
Quê quán"
206,"Hà Tiên
Tỉnh/Thành phố hiện tại"
207,"Điện Biên Phủ
Tỉnh/Thành phố hiện tại
Hòa Bình, Hòa Bình, Vietnam
Quê quán"
208,"Lào Cai
Tỉnh/Thành phố hiện tại
Lào Cai
Quê quán"
209,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
210,"Bắc Giang
Tỉnh/Thành phố hiện tại
Bắc Giang
Quê quán"
211,"Hà Nội
Tỉnh/Thành phố hiện tại
Bắc Giang
Quê quán"
212,"Seoul, Korea
Tỉnh/Thành phố hiện tại"
214,"Hà Nội
Tỉnh/Thành phố hiện tại
Phu Dien Chau, Nghệ An, Vietnam
Quê quán"
218,"Tinh Pleiku, Gia Lai, Vietnam
Tỉnh/Thành phố hiện tại
Chelsea, London
Chuyển vào 2014"
220,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
221,"Hà Nội
Tỉnh/Thành phố hiện tại"
223,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
224,"Hà Tiên
Tỉnh/Thành phố hiện tại"
228,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
229,"Hà Tiên
Tỉnh/Thành phố hiện tại"
231,"Hà Nội
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
232,"Xóm Pho, Hà Nội, Vietnam
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
233,"Cần Thơ
Tỉnh/Thành phố hiện tại
Thốt Nốt
Quê quán"
234,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
235,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
236,"Hà Nội
Quê quán"
237,"Buôn Ma Thuột
Tỉnh/Thành phố hiện tại
Buôn Ma Thuột, Đắc Lắk, Vietnam
Quê quán"
238,"Hà Nội
Tỉnh/Thành phố hiện tại
Việt Trì
Quê quán"
239,"Singapore
Tỉnh/Thành phố hiện tại"
