,Nơi từng sống
240,"Hà Nội
Tỉnh/Thành phố hiện tại"
241,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
242,"Thủ Dầu Một
Tỉnh/Thành phố hiện tại
Thủ Dầu Một
Quê quán"
243,"Võ Xá, Binh Tri Thien, Vietnam
Tỉnh/Thành phố hiện tại
Võ Xá, Binh Tri Thien, Vietnam
Quê quán"
245,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
246,"Bến Cát
Tỉnh/Thành phố hiện tại"
247,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
248,"Hà Nội
Tỉnh/Thành phố hiện tại"
249,"Nha Trang
Tỉnh/Thành phố hiện tại"
250,"Việt Trì
Tỉnh/Thành phố hiện tại
Phu Tho, Phú Thọ, Vietnam
Quê quán"
251,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
252,"Huế
Tỉnh/Thành phố hiện tại
Huế
Quê quán"
253,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
255,"Triệu Phong
Tỉnh/Thành phố hiện tại"
256,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
258,"Chau Phú, An Giang, Vietnam
Tỉnh/Thành phố hiện tại
Chau Phú, An Giang, Vietnam
Quê quán"
259,"Hưng Yên
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
260,"Đà Nẵng
Tỉnh/Thành phố hiện tại"
263,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Tân An
Quê quán"
264,"Hà Tiên
Tỉnh/Thành phố hiện tại"
265,"Hà Nội
Tỉnh/Thành phố hiện tại
Thái Bình
Quê quán"
266,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Tra Son, Quang Nam-Da Nang, Vietnam
Quê quán"
267,"Hạ Long (thành phố)
Tỉnh/Thành phố hiện tại
Hải Phòng
Chuyển vào 1993
Hạ Long (thành phố)
Quê quán"
269,"Biên Hòa
Quê quán"
270,"Seoul, Korea
Tỉnh/Thành phố hiện tại"
271,"Hưng Yên
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
272,"Hà Nội
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
273,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Hà Nội TP. Ha Noi Việt Nam
Đã chuyển đến đây
Thọ Xuân (huyện)
Quê quán"
274,"Hà Nội
Tỉnh/Thành phố hiện tại"
276,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
277,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Đà Nẵng
Quê quán"
278,"Hà Nội
Tỉnh/Thành phố hiện tại
Yên Sơn
Quê quán"
279,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
280,"Nha Trang
Tỉnh/Thành phố hiện tại"
281,"Hà Nội
Tỉnh/Thành phố hiện tại
Tam Hiep, Vietnam
Quê quán"
282,"Hà Nội
Tỉnh/Thành phố hiện tại
Thái Bình
Quê quán"
283,"Moskva
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
284,"Hà Nội
Tỉnh/Thành phố hiện tại
Bắc Giang
Quê quán"
285,"Kim Bang, Ha Nam Ninh, Vietnam
Tỉnh/Thành phố hiện tại
Kim Bang, Ha Nam Ninh, Vietnam
Quê quán"
287,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Cần Thơ
Quê quán"
288,"Hà Nội
Tỉnh/Thành phố hiện tại"
289,"Hưng Yên
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
290,"Hải Dương
Tỉnh/Thành phố hiện tại
Hải Dương
Quê quán"
292,"Hà Nội
Tỉnh/Thành phố hiện tại"
293,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
294,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
295,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
296,"Văn Lâm
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
297,"Binh Phuoc, Vietnam
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
298,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
299,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Tĩnh
Quê quán"
301,"Thanh Hóa
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
302,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thái Nguyên
Quê quán"
303,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
304,"Hà Nội
Tỉnh/Thành phố hiện tại"
305,"Nam Định
Quê quán"
306,"Vinh
Tỉnh/Thành phố hiện tại
Vin, Nghệ An, Vietnam
Quê quán"
307,"Hà Nội
Tỉnh/Thành phố hiện tại
Vinh
Quê quán"
308,"Lạng Sơn
Quê quán"
309,"Hà Nội
Tỉnh/Thành phố hiện tại
Xuan Thuy, Ha Nam Ninh, Vietnam
Quê quán"
310,"Buôn Ma Thuột, Đắc Lắk, Vietnam
Tỉnh/Thành phố hiện tại
Đà Nẵng
Quê quán"
312,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Buôn Ma Thuột, Đắc Lắk, Vietnam
Quê quán"
314,"Nam Định
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
316,"Hà Nội
Tỉnh/Thành phố hiện tại"
317,"Bắc Ninh
Tỉnh/Thành phố hiện tại
Bắc Ninh
Quê quán"
319,"Vĩnh Phúc
Tỉnh/Thành phố hiện tại
Lý Nhân
Quê quán"
320,"Hà Nội
Quê quán"
321,"Ninh Bình
Quê quán"
322,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Binh Son, Quảng Ngãi, Vietnam
Quê quán"
323,"Hà Giang (thành phố)
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
324,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Quảng Nam
Quê quán"
326,"Ba Lang, Thanh Hóa, Vietnam
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
327,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
328,"Phu Quoc, Kiến Giang, Vietnam
Tỉnh/Thành phố hiện tại
Phu My, Vietnam
Quê quán"
329,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
330,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
331,"Hà Nội
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
332,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Vũng Tàu
Quê quán"
333,"Tay Ho, Ha Noi, Vietnam
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
334,"Sơn Tịnh
Quê quán"
335,"Tuyên Quang
Tỉnh/Thành phố hiện tại
Tuyên Quang
Quê quán"
336,"Luong Son, Hòa Bình, Vietnam
Tỉnh/Thành phố hiện tại"
338,"Tuyên Quang
Tỉnh/Thành phố hiện tại"
339,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Cho Do Luong, Nghệ An, Vietnam
Quê quán"
340,"Hà Nội
Tỉnh/Thành phố hiện tại"
341,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Đông Hà
Quê quán"
342,"Trà Vinh
Tỉnh/Thành phố hiện tại
Cao Lãnh
Quê quán"
343,"Hà Nội
Tỉnh/Thành phố hiện tại"
344,"Nha Trang
Tỉnh/Thành phố hiện tại
Nha Trang
Quê quán"
345,"Tháp Mười
Tỉnh/Thành phố hiện tại
Chợ Lách
Quê quán"
346,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Quảng Nam
Quê quán"
347,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
348,"Hà Nội
Quê quán"
349,"Vinh
Tỉnh/Thành phố hiện tại"
350,"Luân Đôn
Tỉnh/Thành phố hiện tại
Chelsea, Newham, United Kingdom
Quê quán"
352,"Con Cuông
Tỉnh/Thành phố hiện tại
Nam �Àn, Nghệ An, Vietnam
Quê quán"
354,"Bắc Ninh
Tỉnh/Thành phố hiện tại
Bắc Ninh
Quê quán"
355,"Bắc Giang
Tỉnh/Thành phố hiện tại
Việt Yên
Quê quán"
356,"Hạ Long (thành phố)
Tỉnh/Thành phố hiện tại
Hạ Long (thành phố)
Quê quán"
358,"Hà Nội
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
359,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
361,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
362,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
363,"Hà Nội
Tỉnh/Thành phố hiện tại
Thanh Hóa
Quê quán"
364,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
365,"Hải Dương
Quê quán"
366,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Cần Thơ
Quê quán"
367,"Hà Nội
Tỉnh/Thành phố hiện tại"
369,"Hà Nội
Tỉnh/Thành phố hiện tại"
370,"Vinh
Tỉnh/Thành phố hiện tại
Vinh
Quê quán"
371,"Ninh Bình
Quê quán"
372,"Hà Nội
Tỉnh/Thành phố hiện tại"
373,"Lagos
Tỉnh/Thành phố hiện tại
Kaduna
Quê quán"
374,"Luong Son, Hòa Bình, Vietnam
Quê quán"
375,"Bến Cát
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán"
377,"Vinh
Tỉnh/Thành phố hiện tại
Vinh
Quê quán"
378,"Quan Lạn, Quảng Ninh, Vietnam
Tỉnh/Thành phố hiện tại
Quan Lạn, Quảng Ninh, Vietnam
Quê quán"
379,"Paris
Tỉnh/Thành phố hiện tại
Manchester
Quê quán"
380,"Vinh
Tỉnh/Thành phố hiện tại
Hà Tĩnh
Quê quán"
382,"Lagos
Tỉnh/Thành phố hiện tại
Luân Đôn
Chuyển vào 2023"
383,"Kabwe, Southern, Zambia
Tỉnh/Thành phố hiện tại
Serenje, Northern, Zambia
Quê quán"
384,"Hà Nội
Tỉnh/Thành phố hiện tại"
385,"Luân Đôn
Tỉnh/Thành phố hiện tại
Isiolo
Chuyển vào 2020"
386,"Mwase Lundazi, North-Western, Zambia
Quê quán"
387,"Lagos
Tỉnh/Thành phố hiện tại
Lagos
Quê quán"
388,"Luân Đôn
Tỉnh/Thành phố hiện tại
Luân Đôn
Quê quán"
389,"Hải Phòng
Tỉnh/Thành phố hiện tại"
390,"Nairobi
Tỉnh/Thành phố hiện tại
Kimana, Rift Valley, Kenya
Quê quán"
391,"Port Elizabeth
Tỉnh/Thành phố hiện tại
Port Elizabeth
Quê quán"
392,"Matsuyama
Tỉnh/Thành phố hiện tại
Ba Tri
Quê quán"
393,"Kampala
Tỉnh/Thành phố hiện tại
Kampala
Quê quán"
395,"Calabar
Tỉnh/Thành phố hiện tại
Calabar
Quê quán"
396,"Lagos
Tỉnh/Thành phố hiện tại
Abuja
Quê quán"
397,"Tuyên Quang
Quê quán"
398,"Enugu
Tỉnh/Thành phố hiện tại
Enugu
Quê quán"
400,"Nagoya-shi, Aichi, Japan
Tỉnh/Thành phố hiện tại
Nam Thành, Ha Nam Ninh, Vietnam
Quê quán"
401,"Nam Định
Tỉnh/Thành phố hiện tại"
402,"Biên Hòa
Tỉnh/Thành phố hiện tại
Biên Hòa
Quê quán"
403,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Luân Đôn
Quê quán"
404,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Vũng Tàu
Quê quán"
405,"Bắc Ninh
Tỉnh/Thành phố hiện tại
Bắc Ninh
Quê quán"
406,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Buôn Ma Thuột, Đắc Lắk, Vietnam
Quê quán"
407,"Hà Nội
Tỉnh/Thành phố hiện tại"
408,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
409,"Gò Vấp
Tỉnh/Thành phố hiện tại
Bến Tre
Quê quán"
410,"Bắc Ninh
Tỉnh/Thành phố hiện tại
Bắc Ninh
Quê quán"
411,"Ōme, Tokyo
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
412,"Chí Linh
Quê quán"
413,"Toronto
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
414,"Hà Nội
Tỉnh/Thành phố hiện tại"
415,"Hưng Yên
Quê quán"
416,"Đồng Hới
Quê quán"
417,"Đà Lạt
Tỉnh/Thành phố hiện tại
Đà Lạt
Quê quán"
418,"Hà Nội
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
419,"Nagoya-shi, Aichi, Japan
Tỉnh/Thành phố hiện tại"
420,"Toronto
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
421,"Hà Nội
Tỉnh/Thành phố hiện tại"
422,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Vũng Tàu
Quê quán"
425,"Xuân Lộc, Ðồng Nai, Vietnam
Tỉnh/Thành phố hiện tại
Xuân Lộc, Ðồng Nai, Vietnam
Quê quán"
426,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
427,"Thái Bình
Tỉnh/Thành phố hiện tại
Phuong La, Thái Bình, Vietnam
Quê quán"
428,"Vinh
Tỉnh/Thành phố hiện tại"
429,"Vinh
Tỉnh/Thành phố hiện tại
Quynh Luu, Nghệ An, Vietnam
Quê quán"
430,"Võ Xá, Binh Tri Thien, Vietnam
Tỉnh/Thành phố hiện tại
Võ Xá, Binh Tri Thien, Vietnam
Quê quán"
431,"Koto-ku, Tokyo, Japan
Tỉnh/Thành phố hiện tại
Việt Trì
Quê quán"
432,"Hà Nội
Tỉnh/Thành phố hiện tại
Việt Trì
Quê quán"
433,"Thanh Hóa
Tỉnh/Thành phố hiện tại"
434,"Nam Hài, Ha Son Binh, Vietnam
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
435,"Biên Hòa
Tỉnh/Thành phố hiện tại
Biên Hòa
Quê quán"
436,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
437,"Thái Nguyên
Tỉnh/Thành phố hiện tại
Thái Nguyên
Quê quán"
438,"Gangneung
Tỉnh/Thành phố hiện tại
Vinh
Quê quán"
439,"Cassino
Tỉnh/Thành phố hiện tại
Nam Định
Quê quán"
440,"Bang Bua Thong, Nonthaburi, Thailand
Tỉnh/Thành phố hiện tại
Hà Tĩnh
Quê quán"
441,"Hà Nội
Tỉnh/Thành phố hiện tại"
442,"Vinh
Tỉnh/Thành phố hiện tại
Vin, Nghệ An, Vietnam
Quê quán"
443,"Akashi
Tỉnh/Thành phố hiện tại
Xuân Trường
Quê quán"
445,"Vũng Tàu
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán"
446,"Hải Phòng
Tỉnh/Thành phố hiện tại
Hải Phòng
Quê quán"
447,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Biên Hòa
Quê quán"
454,"Đà Lạt
Tỉnh/Thành phố hiện tại
Đà Nẵng
Quê quán"
455,"Đà Nẵng
Tỉnh/Thành phố hiện tại
Vin, Nghệ An, Vietnam
Quê quán"
456,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại"
457,"Hà Nội
Tỉnh/Thành phố hiện tại"
458,"Quảng Ngãi
Tỉnh/Thành phố hiện tại
Quảng Ngãi
Quê quán"
460,"Sài Gòn, Sóc Trăng, Vietnam
Tỉnh/Thành phố hiện tại
Sài Gòn, Sóc Trăng, Vietnam
Quê quán"
462,"Bến Tre
Quê quán"
463,"Hà Nội
Tỉnh/Thành phố hiện tại
Hưng Yên
Quê quán"
